 1.8 0
 2.81202 0
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817912
 2.8122 0.000817911
 2.8122 0.000817911
 2.8122 0.000817911
 2.8122 0.000817911
 2.8122 0.000817911
 2.8122 0.000817911
 2.8122 0.000817911
 2.8122 0.000817911
 2.8122 0.000817911
 2.8122 0.000817911
 2.8122 0.00081791
 2.8122 0.00081791
 2.8122 0.00081791
 2.8122 0.00081791
 2.8122 0.00081791
 2.8122 0.00081791
 2.8122 0.00081791
 2.8122 0.000817909
 2.8122 0.000817909
 2.8122 0.000817909
 2.8122 0.000817909
 2.8122 0.000817909
 2.8122 0.000817908
 2.8122 0.000817908
 2.8122 0.000817908
 2.8122 0.000817908
 2.8122 0.000817908
 2.8122 0.000817907
 2.8122 0.000817907
 2.8122 0.000817907
 2.8122 0.000817907
 2.8122 0.000817906
 2.8122 0.000817906
 2.8122 0.000817906
 2.8122 0.000817906
 2.8122 0.000817905
 2.8122 0.000817905
 2.8122 0.000817905
 2.8122 0.000817904
 2.8122 0.000817904
 2.8122 0.000817904
 2.8122 0.000817903
 2.8122 0.000817903
 2.8122 0.000817903
 2.8122 0.000817903
 2.8122 0.000817902
 2.8122 0.000817902
 2.8122 0.000817901
 2.8122 0.000817901
 2.8122 0.000817901
 2.8122 0.0008179
 2.8122 0.0008179
 2.8122 0.0008179
 2.8122 0.000817899
 2.8122 0.000817899
 2.8122 0.000817898
 2.8122 0.000817898
 2.8122 0.000817898
 2.8122 0.000817897
 2.8122 0.000817897
 2.8122 0.000817897
 2.8122 0.000817896
 2.8122 0.000817896
 2.8122 0.000817895
 2.81221 0.000817895
 2.81221 0.000817894
 2.81221 0.000817894
 2.81221 0.000817893
 2.81221 0.000817893
 2.81221 0.000817892
 2.81221 0.000817892
 2.81221 0.000817891
 2.81221 0.000817891
 2.81221 0.00081789
 2.81221 0.00081789
 2.81221 0.000817889
 2.81221 0.000817889
 2.81221 0.000817888
 2.81221 0.000817888
 2.81221 0.000817887
 2.81221 0.000817887
 2.81221 0.000817886
 2.81221 0.000817886
 2.81221 0.000817885
 2.81221 0.000817885
 2.81221 0.000817884
 2.81221 0.000817884
 2.81221 0.000817883
 2.81221 0.000817883
 2.81221 0.000817882
 2.81221 0.000817881
 2.81221 0.00081788
 2.81221 0.00081788
 2.81221 0.000817879
 2.81221 0.000817879
 2.81221 0.000817878
 2.81221 0.000817878
 2.81221 0.000817877
 2.81221 0.000817876
 2.81221 0.000817875
 2.81221 0.000817875
 2.81221 0.000817874
 2.81221 0.000817874
 2.81221 0.000817873
 2.81221 0.000817872
 2.81222 0.000817871
 2.81222 0.000817871
 2.81222 0.00081787
 2.81222 0.00081787
 2.81222 0.000817869
 2.81222 0.000817868
 2.81222 0.000817867
 2.81222 0.000817867
 2.81222 0.000817866
 2.81222 0.000817865
 2.81222 0.000817864
 2.81222 0.000817864
 2.81222 0.000817863
 2.81222 0.000817862
 2.81222 0.000817861
 2.81222 0.000817861
 2.81222 0.000817859
 2.81222 0.000817859
 2.81222 0.000817858
 2.81222 0.000817858
 2.81222 0.000817856
 2.81222 0.000817856
 2.81222 0.000817855
 2.81222 0.000817855
 2.81222 0.000817853
 2.81222 0.000817853
 2.81222 0.000817851
 2.81222 0.000817851
 2.81222 0.00081785
 2.81222 0.00081785
 2.81223 0.000817848
 2.81223 0.000817848
 2.81223 0.000817846
 2.81223 0.000817846
 2.81223 0.000817844
 2.81223 0.000817844
 2.81223 0.000817843
 2.81223 0.000817842
 2.81223 0.000817841
 2.81223 0.000817841
 2.81223 0.000817839
 2.81223 0.000817839
 2.81223 0.000817837
 2.81223 0.000817837
 2.81223 0.000817835
 2.81223 0.000817835
 2.81223 0.000817833
 2.81223 0.000817833
 2.81223 0.000817831
 2.81223 0.000817831
 2.81223 0.000817829
 2.81223 0.000817829
 2.81223 0.000817827
 2.81223 0.000817827
 2.81223 0.000817825
 2.81224 0.000817825
 2.81224 0.000817823
 2.81224 0.000817823
 2.81224 0.000817821
 2.81224 0.000817821
 2.81224 0.000817819
 2.81224 0.000817819
 2.81224 0.000817817
 2.81224 0.000817817
 2.81224 0.000817815
 2.81224 0.000817815
 2.81224 0.000817813
 2.81224 0.000817812
 2.81224 0.000817811
 2.81224 0.00081781
 2.81224 0.000817808
 2.81224 0.000817808
 2.81224 0.000817806
 2.81224 0.000817806
 2.81224 0.000817804
 2.81224 0.000817804
 2.81225 0.000817802
 2.81225 0.000817801
 2.81225 0.000817799
 2.81225 0.000817799
 2.81225 0.000817797
 2.81225 0.000817797
 2.81225 0.000817795
 2.81225 0.000817794
 2.81225 0.000817792
 2.81225 0.000817792
 2.81225 0.00081779
 2.81225 0.000817789
 2.81225 0.000817787
 2.81225 0.000817787
 2.81225 0.000817785
 2.81225 0.000817784
 2.81225 0.000817783
 2.81225 0.000817782
 2.81225 0.00081778
 2.81225 0.000817779
 2.81226 0.000817778
 2.81226 0.000817777
 2.81226 0.000817775
 2.81226 0.000817774
 2.81226 0.000817772
 2.81226 0.000817772
 2.81226 0.00081777
 2.81226 0.000817769
 2.81226 0.000817767
 2.81226 0.000817766
 2.81226 0.000817765
 2.81226 0.000817764
 2.81226 0.000817762
 2.81226 0.000817761
 2.81226 0.000817759
 2.81226 0.000817758
 2.81226 0.000817756
 2.81226 0.000817755
 2.81227 0.000817754
 2.81227 0.000817753
 2.81227 0.000817751
 2.81227 0.00081775
 2.81227 0.000817748
 2.81227 0.000817747
 2.81227 0.000817745
 2.81227 0.000817744
 2.81227 0.000817742
 2.81227 0.000817741
 2.81227 0.00081774
 2.81227 0.000817738
 2.81227 0.000817737
 2.81227 0.000817735
 2.81227 0.000817734
 2.81227 0.000817732
 2.81227 0.000817731
 2.81228 0.000817729
 2.81228 0.000817728
 2.81228 0.000817726
 2.81228 0.000817725
 2.81228 0.000817723
 2.81228 0.000817722
 2.81228 0.00081772
 2.81228 0.000817719
 2.81228 0.000817717
 2.81228 0.000817716
 2.81228 0.000817714
 2.81228 0.000817712
 2.81228 0.000817711
 2.81228 0.000817709
 2.81228 0.000817707
 2.81228 0.000817706
 2.81229 0.000817704
 2.81229 0.000817703
 2.81229 0.000817701
 2.81229 0.0008177
 2.81229 0.000817698
 2.81229 0.000817697
 2.81229 0.000817694
 2.81229 0.000817693
 2.81229 0.000817691
 2.81229 0.00081769
 2.81229 0.000817688
 2.81229 0.000817687
 2.81229 0.000817684
 2.81229 0.000817683
 2.8123 0.000817681
 2.8123 0.00081768
 2.8123 0.000817677
 2.8123 0.000817677
 2.8123 0.000817674
 2.8123 0.000817673
 2.8123 0.00081767
 2.8123 0.00081767
 2.8123 0.000817667
 2.8123 0.000817666
 2.8123 0.000817663
 2.8123 0.000817663
 2.8123 0.00081766
 2.8123 0.000817659
 2.81231 0.000817656
 2.81231 0.000817656
 2.81231 0.000817653
 2.81231 0.000817652
 2.81231 0.000817649
 2.81231 0.000817648
 2.81231 0.000817645
 2.81231 0.000817645
 2.81231 0.000817641
 2.81231 0.000817641
 2.81231 0.000817638
 2.81231 0.000817637
 2.81231 0.000817634
 2.81231 0.000817634
 2.81232 0.00081763
 2.81232 0.00081763
 2.81232 0.000817626
 2.81232 0.000817626
 2.81232 0.000817622
 2.81232 0.000817622
 2.81232 0.000817619
 2.81232 0.000817618
 2.81232 0.000817615
 2.81232 0.000817615
 2.81232 0.000817611
 2.81232 0.000817611
 2.81233 0.000817607
 2.81233 0.000817607
 2.81233 0.000817603
 2.81233 0.000817603
 2.81233 0.000817599
 2.81233 0.000817599
 2.81233 0.000817595
 2.81233 0.000817594
 2.81233 0.000817591
 2.81233 0.00081759
 2.81233 0.000817587
 2.81233 0.000817586
 2.81234 0.000817583
 2.81234 0.000817582
 2.81234 0.000817579
 2.81234 0.000817578
 2.81234 0.000817575
 2.81234 0.000817574
 2.81234 0.00081757
 2.81234 0.000817569
 2.81234 0.000817566
 2.81234 0.000817565
 2.81234 0.000817562
 2.81234 0.000817561
 2.81235 0.000817558
 2.81235 0.000817556
 2.81235 0.000817553
 2.81235 0.000817552
 2.81235 0.000817549
 2.81235 0.000817548
 2.81235 0.000817545
 2.81235 0.000817543
 2.81235 0.00081754
 2.81235 0.000817539
 2.81235 0.000817536
 2.81235 0.000817534
 2.81236 0.000817532
 2.81236 0.00081753
 2.81236 0.000817527
 2.81236 0.000817525
 2.81236 0.000817523
 2.81236 0.000817521
 2.81236 0.000817518
 2.81236 0.000817516
 2.81236 0.000817514
 2.81236 0.000817511
 2.81236 0.000817509
 2.81237 0.000817507
 2.81237 0.000817504
 2.81237 0.000817502
 2.81237 0.0008175
 2.81237 0.000817497
 2.81237 0.000817495
 2.81237 0.000817492
 2.81237 0.00081749
 2.81237 0.000817488
 2.81237 0.000817486
 2.81237 0.000817483
 2.81238 0.000817481
 2.81238 0.000817478
 2.81238 0.000817476
 2.81238 0.000817473
 2.81238 0.000817471
 2.81238 0.000817468
 2.81238 0.000817467
 2.81238 0.000817463
 2.81238 0.000817462
 2.81238 0.000817458
 2.81239 0.000817457
 2.81239 0.000817453
 2.81239 0.000817452
 2.81239 0.000817448
 2.81239 0.000817447
 2.81239 0.000817443
 2.81239 0.000817442
 2.81239 0.000817438
 2.81239 0.000817437
 2.81239 0.000817433
 2.81239 0.000817432
 2.8124 0.000817428
 2.8124 0.000817427
 2.8124 0.000817422
 2.8124 0.000817422
 2.8124 0.000817417
 2.8124 0.000817417
 2.8124 0.000817412
 2.8124 0.000817411
 2.8124 0.000817406
 2.8124 0.000817406
 2.81241 0.000817401
 2.81241 0.000817401
 2.81241 0.000817396
 2.81241 0.000817396
 2.81241 0.00081739
 2.81241 0.00081739
 2.81241 0.000817385
 2.81241 0.000817385
 2.81241 0.00081738
 2.81241 0.000817379
 2.81242 0.000817374
 2.81242 0.000817374
 2.81242 0.000817369
 2.81242 0.000817368
 2.81242 0.000817363
 2.81242 0.000817363
 2.81242 0.000817358
 2.81242 0.000817357
 2.81243 0.000817352
 2.81243 0.000817351
 2.81243 0.000817347
 2.81243 0.000817346
 2.81243 0.000817341
 2.81243 0.00081734
 2.81243 0.000817336
 2.81243 0.000817334
 2.81243 0.00081733
 2.81243 0.000817328
 2.81244 0.000817324
 2.81244 0.000817323
 2.81244 0.000817319
 2.81244 0.000817317
 2.81244 0.000817313
 2.81244 0.000817311
 2.81244 0.000817307
 2.81244 0.000817305
 2.81244 0.000817301
 2.81245 0.000817299
 2.81245 0.000817296
 2.81245 0.000817293
 2.81245 0.00081729
 2.81245 0.000817287
 2.81245 0.000817284
 2.81245 0.000817281
 2.81245 0.000817278
 2.81245 0.000817275
 2.81246 0.000817272
 2.81246 0.000817269
 2.81246 0.000817266
 2.81246 0.000817263
 2.81246 0.00081726
 2.81246 0.000817256
 2.81246 0.000817254
 2.81246 0.00081725
 2.81246 0.000817248
 2.81247 0.000817244
 2.81247 0.000817241
 2.81247 0.000817237
 2.81247 0.000817235
 2.81247 0.000817231
 2.81247 0.000817229
 2.81247 0.000817225
 2.81247 0.000817223
 2.81248 0.000817218
 2.81248 0.000817217
 2.81248 0.000817212
 2.81248 0.00081721
 2.81248 0.000817205
 2.81248 0.000817204
 2.81248 0.000817199
 2.81248 0.000817198
 2.81249 0.000817192
 2.81249 0.000817191
 2.81249 0.000817186
 2.81249 0.000817185
 2.81249 0.000817179
 2.81249 0.000817178
 2.81249 0.000817172
 2.81249 0.000817172
 2.8125 0.000817166
